canonical_id,F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-boolean,F16-String,F16-Boolean,F16-NA,F16-int,F16-Strategy,F3-NA,F3-Integer,F3-String,F3-int,F3-Token[],F3-Object,F7-++,F7--=,F7-+=,F7-NA,F12-NA,F17-static,F17-NA,F2-String,F2-NA,F2-Map<Locale Strategy>,F2-Calendar,F2-Token,F6-NA,F13-NA,F18-NA,F14-NA,F1-containsTokenWithValue,F1-toLowerCase,F1-NA,F1-getValue,F1-charAt,F1-toUpperCase,F1-startsWith,F1-length,F1-get,F5-NA,F9-NA,F10-NA,F19-NA,F15-NA,F15-private,F15-public,F0-NA,F4-NA,F4-boolean,F4-int,F4-String,F4-Strategy,F4-char,F4-Object,F8-NA,F11-NA,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-pbenedict@apache.org,F71-jcarman@apache.org,F71-niallp@apache.org,F71-chas@apache.org,F71-oheger@apache.org,F71-ggregory@apache.org,F71-bayard@apache.org,F71-joehni@apache.org,F71-psteitz@apache.org,F71-scolebourne@apache.org,F71-mbenson@apache.org,F71-tn@apache.org,F71-sebb@apache.org,F74,F73,F84,F146,pattern_0,pattern_1,pattern_2,pattern_3,pattern_4,pattern_5,pattern_6,pattern_7,pattern_8,pattern_9,pattern_10,pattern_11,pattern_12,pattern_13,pattern_14,pattern_15,pattern_16,pattern_17,pattern_18,pattern_19,category
commons-B-23,2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,1117,true,13,223,6053,1,12,780,4,33,0.46994160082445896,2070,3507,1.6942028985507247,0.23076923076923078,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,72,46,STYLE,0.49504950495049505,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,8,0.6792452830188679,0.4339622641509434,0.07547169811320754,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,44,1227,1117,2562,1183,0.11226851851851852,37,321,862,1541,0.08115637337402164,0,0,0,0,2,0,3,0.0,5,600,0,13,7,1,620,587,0.0640469220772877,34,1,1,1,0,1,1,1,1,0,1,1,0,1,1367,4806,1,1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
commons-B-24,2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,1117,true,13,223,6053,1,12,780,4,33,0.5283407763655101,2070,3507,1.6942028985507247,0.23076923076923078,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,72,46,STYLE,0.49504950495049505,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,8,0.6792452830188679,0.4339622641509434,0.07547169811320754,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,44,1227,1117,2562,1183,0.11226851851851852,37,321,862,1541,0.08115637337402164,0,0,0,0,2,0,3,0.0,5,600,0,13,7,1,620,587,0.0640469220772877,34,1,1,1,0,1,1,1,1,0,1,1,0,1,1367,4806,1,1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
commons-B-25,2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,1117,true,13,223,6053,1,12,780,4,33,0.5400206114737204,2070,3507,1.6942028985507247,0.23076923076923078,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,72,46,STYLE,0.49504950495049505,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,8,0.6792452830188679,0.4339622641509434,0.07547169811320754,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,44,1227,1117,2562,1183,0.11226851851851852,37,321,862,1541,0.08115637337402164,0,0,0,0,2,0,3,0.0,5,600,0,13,7,1,620,587,0.0640469220772877,34,1,1,1,0,1,1,1,1,0,1,1,0,1,1367,4806,1,1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
commons-B-26,2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,1117,true,13,223,6053,1,12,780,4,33,0.4933012710408794,2070,3507,1.6942028985507247,0.23076923076923078,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,72,46,STYLE,0.49504950495049505,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,8,0.6792452830188679,0.4339622641509434,0.07547169811320754,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,44,1227,1117,2562,1183,0.11226851851851852,37,321,862,1541,0.08115637337402164,0,0,0,0,2,0,3,0.0,5,600,0,13,7,1,620,587,0.0640469220772877,34,1,1,1,0,1,1,1,1,0,1,1,0,1,1367,4806,1,1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
commons-B-27,2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,1117,true,13,223,6053,1,12,780,4,33,0.4816214359326692,2070,3507,1.6942028985507247,0.23076923076923078,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,72,46,STYLE,0.49504950495049505,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,8,0.6792452830188679,0.4339622641509434,0.07547169811320754,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,44,1227,1117,2562,1183,0.11226851851851852,37,321,862,1541,0.08115637337402164,0,0,0,0,2,0,3,0.0,5,600,0,13,7,1,620,587,0.0640469220772877,34,1,1,1,0,1,1,1,1,0,1,1,0,1,1367,4806,1,1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
commons-B-28,2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,1117,true,13,223,6053,1,12,780,4,33,0.5049811061490896,2070,3507,1.6942028985507247,0.23076923076923078,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,72,46,STYLE,0.49504950495049505,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,8,0.6792452830188679,0.4339622641509434,0.07547169811320754,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,44,1227,1117,2562,1183,0.11226851851851852,37,321,862,1541,0.08115637337402164,0,0,0,0,2,0,3,0.0,5,600,0,13,7,1,620,587,0.0640469220772877,34,1,1,1,0,1,1,1,1,0,1,1,0,1,1367,4806,1,1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
commons-B-29,2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,1117,true,13,223,6053,1,12,780,4,33,0.5517004465819306,2070,3507,1.6942028985507247,0.23076923076923078,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,72,46,STYLE,0.49504950495049505,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,8,0.6792452830188679,0.4339622641509434,0.07547169811320754,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,44,1227,1117,2562,1183,0.11226851851851852,37,321,862,1541,0.08115637337402164,0,0,0,0,2,0,3,0.0,5,600,0,13,7,1,620,587,0.0640469220772877,34,1,1,1,0,1,1,1,1,0,1,1,0,1,1367,4806,1,1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
commons-B-30,2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,1117,true,13,223,6053,1,12,780,4,33,0.5441429062177946,2070,3507,1.6942028985507247,0.23076923076923078,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,72,46,STYLE,0.49504950495049505,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,16,0.6792452830188679,0.4339622641509434,0.1509433962264151,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,44,1227,1117,2562,1183,0.11226851851851852,37,321,862,1541,0.08115637337402164,0,0,0,0,2,0,3,0.0,5,600,0,13,7,1,620,587,0.0640469220772877,34,1,1,1,0,1,1,1,1,0,1,1,0,1,1367,4806,1,1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
commons-B-31,2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,1117,true,14,223,6053,1,12,780,4,33,0.5479216763998626,2070,3507,1.6942028985507247,0.21428571428571427,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,72,46,STYLE,0.49504950495049505,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,16,0.6792452830188679,0.4339622641509434,0.1509433962264151,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,44,1227,1117,2562,1183,0.11226851851851852,37,321,862,1541,0.08115637337402164,0,0,0,0,2,0,3,0.0,5,600,0,13,7,1,620,587,0.0640469220772877,34,1,1,1,0,1,1,1,1,0,1,1,0,1,1367,4806,1,1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
commons-B-32,2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,1117,true,13,223,6053,1,12,780,4,33,0.5091034008931639,2070,3507,1.6942028985507247,0.23076923076923078,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,72,46,STYLE,0.49504950495049505,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,16,0.6792452830188679,0.4339622641509434,0.1509433962264151,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,44,1227,1117,2562,1183,0.11226851851851852,37,321,862,1541,0.08115637337402164,0,0,0,0,2,0,3,0.0,5,600,0,13,7,1,620,587,0.0640469220772877,34,1,1,1,0,1,1,1,1,0,1,1,0,1,1367,4806,1,1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
commons-B-33,2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,1117,true,14,223,6053,1,12,780,4,33,0.5128821710752319,2070,3507,1.6942028985507247,0.21428571428571427,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,72,46,STYLE,0.49504950495049505,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,16,0.6792452830188679,0.4339622641509434,0.1509433962264151,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,44,1227,1117,2562,1183,0.11226851851851852,37,321,862,1541,0.08115637337402164,0,0,0,0,2,0,3,0.0,5,600,0,13,7,1,620,587,0.0640469220772877,34,1,1,1,0,1,1,1,1,0,1,1,0,1,1367,4806,1,1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
commons-B-34,2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,1117,true,13,223,6053,1,12,780,4,33,0.46238406046032293,2070,3507,1.6942028985507247,0.23076923076923078,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,72,46,STYLE,0.49504950495049505,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,16,0.6792452830188679,0.4339622641509434,0.1509433962264151,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,44,1227,1117,2562,1183,0.11226851851851852,37,321,862,1541,0.08115637337402164,0,0,0,0,2,0,3,0.0,5,600,0,13,7,1,620,587,0.0640469220772877,34,1,1,1,0,1,1,1,1,0,1,1,0,1,1367,4806,1,1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
commons-B-35,2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,1117,true,14,223,6053,1,12,780,4,33,0.46616283064239095,2070,3507,1.6942028985507247,0.21428571428571427,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,72,46,STYLE,0.49504950495049505,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,16,0.6792452830188679,0.4339622641509434,0.1509433962264151,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,44,1227,1117,2562,1183,0.11226851851851852,37,321,862,1541,0.08115637337402164,0,0,0,0,2,0,3,0.0,5,600,0,13,7,1,620,587,0.0640469220772877,34,1,1,1,0,1,1,1,1,0,1,1,0,1,1367,4806,1,1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
commons-B-36,2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,1117,true,13,223,6053,1,12,780,4,33,0.5207832360013741,2070,3507,1.6942028985507247,0.23076923076923078,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,72,46,STYLE,0.49504950495049505,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,16,0.6792452830188679,0.4339622641509434,0.1509433962264151,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,44,1227,1117,2562,1183,0.11226851851851852,37,321,862,1541,0.08115637337402164,0,0,0,0,2,0,3,0.0,5,600,0,13,7,1,620,587,0.0640469220772877,34,1,1,1,0,1,1,1,1,0,1,1,0,1,1367,4806,1,1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
commons-B-37,2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,1117,true,14,223,6053,1,12,780,4,33,0.5245620061834421,2070,3507,1.6942028985507247,0.21428571428571427,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,72,46,STYLE,0.49504950495049505,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,16,0.6792452830188679,0.4339622641509434,0.1509433962264151,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,44,1227,1117,2562,1183,0.11226851851851852,37,321,862,1541,0.08115637337402164,0,0,0,0,2,0,3,0.0,5,600,0,13,7,1,620,587,0.0640469220772877,34,1,1,1,0,1,1,1,1,0,1,1,0,1,1367,4806,1,1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
commons-B-38,2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,1117,true,13,223,6053,1,12,780,4,33,0.5324630711095844,2070,3507,1.6942028985507247,0.23076923076923078,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,72,46,STYLE,0.49504950495049505,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,16,0.6792452830188679,0.4339622641509434,0.1509433962264151,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,44,1227,1117,2562,1183,0.11226851851851852,37,321,862,1541,0.08115637337402164,0,0,0,0,2,0,3,0.0,5,600,0,13,7,1,620,587,0.0640469220772877,34,1,1,1,0,1,1,1,1,0,1,1,0,1,1367,4806,1,1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
commons-B-39,2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,1117,true,14,223,6053,1,12,780,4,33,0.5362418412916523,2070,3507,1.6942028985507247,0.21428571428571427,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,72,46,STYLE,0.49504950495049505,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,16,0.6792452830188679,0.4339622641509434,0.1509433962264151,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,44,1227,1117,2562,1183,0.11226851851851852,37,321,862,1541,0.08115637337402164,0,0,0,0,2,0,3,0.0,5,600,0,13,7,1,620,587,0.0640469220772877,34,1,1,1,0,1,1,1,1,0,1,1,0,1,1367,4806,1,1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
commons-B-40,2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,1117,true,13,223,6053,1,12,780,4,33,0.48574373067674337,2070,3507,1.6942028985507247,0.23076923076923078,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,72,46,STYLE,0.49504950495049505,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,16,0.6792452830188679,0.4339622641509434,0.1509433962264151,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,44,1227,1117,2562,1183,0.11226851851851852,37,321,862,1541,0.08115637337402164,0,0,0,0,2,0,3,0.0,5,600,0,13,7,1,620,587,0.0640469220772877,34,1,1,1,0,1,1,1,1,0,1,1,0,1,1367,4806,1,1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
commons-B-41,2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,1117,true,14,223,6053,1,12,780,4,33,0.4895225008588114,2070,3507,1.6942028985507247,0.21428571428571427,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,72,46,STYLE,0.49504950495049505,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,16,0.6792452830188679,0.4339622641509434,0.1509433962264151,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,44,1227,1117,2562,1183,0.11226851851851852,37,321,862,1541,0.08115637337402164,0,0,0,0,2,0,3,0.0,5,600,0,13,7,1,620,587,0.0640469220772877,34,1,1,1,0,1,1,1,1,0,1,1,0,1,1367,4806,1,1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
commons-B-42,2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,1117,true,13,223,6053,1,12,780,4,33,0.4740638955685331,2070,3507,1.6942028985507247,0.23076923076923078,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,72,46,STYLE,0.49504950495049505,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,16,0.6792452830188679,0.4339622641509434,0.1509433962264151,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,44,1227,1117,2562,1183,0.11226851851851852,37,321,862,1541,0.08115637337402164,0,0,0,0,2,0,3,0.0,5,600,0,13,7,1,620,587,0.0640469220772877,34,1,1,1,0,1,1,1,1,0,1,1,0,1,1367,4806,1,1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
commons-B-43,2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,1117,true,14,223,6053,1,12,780,4,33,0.4778426657506012,2070,3507,1.6942028985507247,0.21428571428571427,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,72,46,STYLE,0.49504950495049505,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,16,0.6792452830188679,0.4339622641509434,0.1509433962264151,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,44,1227,1117,2562,1183,0.11226851851851852,37,321,862,1541,0.08115637337402164,0,0,0,0,2,0,3,0.0,5,600,0,13,7,1,620,587,0.0640469220772877,34,1,1,1,0,1,1,1,1,0,1,1,0,1,1367,4806,1,1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
commons-B-44,2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,1117,true,13,223,6053,1,12,780,4,33,0.4974235657849536,2070,3507,1.6942028985507247,0.23076923076923078,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,72,46,STYLE,0.49504950495049505,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,16,0.6792452830188679,0.4339622641509434,0.1509433962264151,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,44,1227,1117,2562,1183,0.11226851851851852,37,321,862,1541,0.08115637337402164,0,0,0,0,2,0,3,0.0,5,600,0,13,7,1,620,587,0.0640469220772877,34,1,1,1,0,1,1,1,1,0,1,1,0,1,1367,4806,1,1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
commons-B-45,2562,org/apache/commons/lang3,org/apache/commons/lang3/ArrayUtils.java,1117,true,14,223,6053,1,12,780,4,33,0.5012023359670217,2070,3507,1.6942028985507247,0.21428571428571427,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,72,46,STYLE,0.49504950495049505,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,16,0.6792452830188679,0.4339622641509434,0.1509433962264151,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,44,1227,1117,2562,1183,0.11226851851851852,37,321,862,1541,0.08115637337402164,0,0,0,0,2,0,3,0.0,5,600,0,13,7,1,620,587,0.0640469220772877,34,1,1,1,0,1,1,1,1,0,1,1,0,1,1367,4806,1,1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
commons-B-46,2562,org/apache/commons/lang3,org/apache/commons/lang3/BooleanUtils.java,1117,true,70,40,6053,1,8,780,16,33,0.5036968576709797,365,671,1.8383561643835618,0.02857142857142857,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,72,10,BAD_PRACTICE,0.0297029702970297,ES_COMPARING_PARAMETER_STRING_WITH_EQ,14,1,6,0.6792452830188679,0.09433962264150944,0.05660377358490566,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,23,1227,1117,2562,1183,0.0,37,321,862,1541,0.08115637337402164,0,0,0,0,0,0,0,0.0,0,600,0,13,7,0,620,587,0.0640469220772877,239,1,0,0,0,0,1,1,0,0,1,1,0,1,1572,4806,1,1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
commons-B-47,2562,org/apache/commons/lang3,org/apache/commons/lang3/BooleanUtils.java,1117,true,17,40,6053,1,0,780,7,33,0.6608133086876156,365,671,1.8383561643835618,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,72,10,BAD_PRACTICE,0.0297029702970297,ES_COMPARING_PARAMETER_STRING_WITH_EQ,19,3,3,0.6792452830188679,0.09433962264150944,0.02830188679245283,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,5,520,573,1855,1183,0.0,37,321,862,1541,0.08115637337402164,0,0,0,0,0,0,0,0.0,0,600,0,13,7,0,620,587,0.0640469220772877,239,0,0,0,0,0,1,0,0,0,1,1,0,0,1572,4806,1,1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
