canonical_id,F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-boolean,F16-String,F16-Boolean,F16-NA,F16-int,F16-Strategy,F3-NA,F3-Integer,F3-String,F3-int,F3-Token[],F3-Object,F7-++,F7--=,F7-+=,F7-NA,F12-NA,F17-static,F17-NA,F2-String,F2-NA,F2-Map<Locale Strategy>,F2-Calendar,F2-Token,F6-NA,F13-NA,F18-NA,F14-NA,F1-containsTokenWithValue,F1-toLowerCase,F1-NA,F1-getValue,F1-charAt,F1-toUpperCase,F1-startsWith,F1-length,F1-get,F5-NA,F9-NA,F10-NA,F19-NA,F15-NA,F15-private,F15-public,F0-NA,F4-NA,F4-boolean,F4-int,F4-String,F4-Strategy,F4-char,F4-Object,F8-NA,F11-NA,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-pbenedict@apache.org,F71-jcarman@apache.org,F71-niallp@apache.org,F71-chas@apache.org,F71-oheger@apache.org,F71-ggregory@apache.org,F71-bayard@apache.org,F71-joehni@apache.org,F71-psteitz@apache.org,F71-scolebourne@apache.org,F71-mbenson@apache.org,F71-tn@apache.org,F71-sebb@apache.org,F74,F73,F84,F146,pattern_0,pattern_1,pattern_2,pattern_3,pattern_4,pattern_5,pattern_6,pattern_7,pattern_8,pattern_9,pattern_10,pattern_11,pattern_12,pattern_13,pattern_14,pattern_15,pattern_16,pattern_17,pattern_18,pattern_19,category
commons-B-73,2507,org/apache/commons/lang3/math,org/apache/commons/lang3/math/NumberUtils.java,1093,true,147,48,849,1,21,94,35,3,0.3611898016997167,629,695,1.1049284578696343,0.5822183858437635,44,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,4,3,STYLE,0.06930693069306931,SF_SWITCH_NO_DEFAULT,19,2,2,0.03773584905660377,0.02830188679245283,0.018867924528301886,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,25,1227,1117,2562,43,0.32919956927494615,5,64,-21,112,0.11690164853967738,42,63,5,110,63,-21,42,0.32919956927494615,110,42,5,63,5,-21,110,-21,0.10973318975831538,14,1,0,1,0,0,1,1,0,0,0,1,0,1,1347,4806,14,1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
commons-B-74,2562,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/FieldUtils.java,1117,true,23,29,716,1,20,86,6,5,0.280672268907563,230,331,1.4391304347826086,0.5217391304347826,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,4,4,MALICIOUS_CODE,0.039603960396039604,DP_DO_INSIDE_DO_PRIVILEGED,20,3,1,0.03773584905660377,0.03773584905660377,0.009433962264150943,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,11,1227,1117,2562,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,475,1,0,1,0,1,1,1,0,0,0,1,0,0,1808,4806,151,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
commons-B-75,2562,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/FieldUtils.java,1117,true,37,29,716,1,24,86,9,5,0.17142857142857143,230,331,1.4391304347826086,0.35135135135135137,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,4,4,MALICIOUS_CODE,0.039603960396039604,DP_DO_INSIDE_DO_PRIVILEGED,20,3,1,0.03773584905660377,0.03773584905660377,0.009433962264150943,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,11,1227,1117,2562,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,475,1,0,1,0,1,1,1,0,0,0,1,0,0,1808,4806,151,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
commons-B-76,2562,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/FieldUtils.java,1117,true,12,29,716,1,12,86,4,5,0.5142857142857142,230,331,1.4391304347826086,0.5,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,4,4,MALICIOUS_CODE,0.039603960396039604,DP_DO_INSIDE_DO_PRIVILEGED,20,3,1,0.03773584905660377,0.03773584905660377,0.009433962264150943,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,11,1227,1117,2562,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,475,1,0,1,0,1,1,1,0,0,0,1,0,0,1808,4806,151,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
commons-B-77,2562,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/FieldUtils.java,1117,true,12,29,716,1,12,86,4,5,0.865546218487395,230,331,1.4391304347826086,0.5,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,4,4,MALICIOUS_CODE,0.039603960396039604,DP_DO_INSIDE_DO_PRIVILEGED,20,3,1,0.03773584905660377,0.03773584905660377,0.009433962264150943,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,11,1227,1117,2562,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,475,1,0,1,0,1,1,1,0,0,0,1,0,0,1808,4806,151,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
commons-B-78,2562,org/apache/commons/lang3/text,org/apache/commons/lang3/text/ExtendedMessageFormat.java,1117,true,23,21,2036,1,15,319,7,19,0.7065420560747664,313,195,0.6230031948881789,0.6361556064073227,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,4,2,STYLE,0.06930693069306931,SF_SWITCH_NO_DEFAULT,19,2,1,0.03773584905660377,0.018867924528301886,0.009433962264150943,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,14,1227,1117,2562,28,0.0,0,7,21,35,0.021345695040891285,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,1,1,0.007142857142857143,73,1,0,1,0,1,1,1,0,0,0,0,0,1,1406,4806,6,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
commons-B-79,2562,org/apache/commons/lang3/text,org/apache/commons/lang3/text/ExtendedMessageFormat.java,1117,true,12,21,2036,1,8,319,1,19,0.25514018691588786,313,195,0.6230031948881789,0.3333333333333333,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,4,2,CORRECTNESS,0.009900990099009901,UR_UNINIT_READ_CALLED_FROM_SUPER_CONSTRUCTOR,10,2,1,0.03773584905660377,0.018867924528301886,0.009433962264150943,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,14,1227,1117,2562,28,0.0,0,7,21,35,0.021345695040891285,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,1,1,0.007142857142857143,73,1,0,1,0,1,1,1,0,0,0,0,0,1,1406,4806,6,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
commons-B-80,2562,org/apache/commons/lang3/text,org/apache/commons/lang3/text/StrTokenizer.java,1117,true,8,64,2036,1,12,319,1,19,0.966786355475763,431,592,1.3735498839907192,0.5625,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,4,1,BAD_PRACTICE,0.009900990099009901,CN_IDIOM_NO_SUPER_CALL,14,1,1,0.03773584905660377,0.009433962264150943,0.009433962264150943,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,10,1227,1117,2562,28,0.0,0,7,21,35,0.021345695040891285,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,1,1,0.007142857142857143,175,1,0,0,0,0,1,1,0,0,1,0,0,1,1508,4806,6,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
commons-B-81,2502,org/apache/commons/lang3/text,org/apache/commons/lang3/text/WordUtils.java,1093,true,8,13,2036,1,8,319,2,19,0.5513078470824949,173,300,1.7341040462427746,0.75,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,4,1,I18N,0.0297029702970297,DM_CONVERT_CASE,20,3,1,0.03773584905660377,0.009433962264150943,0.009433962264150943,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,11,1167,1093,2502,28,0.0,0,7,21,35,0.021345695040891285,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,1,1,0.007142857142857143,239,1,0,0,0,0,1,1,0,0,0,0,0,0,1572,4806,6,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
commons-B-82,1996,org/apache/commons/lang3/time,org/apache/commons/lang3/time/DateUtils.java,637,true,102,59,1859,2,14,206,34,39,0.9057203389830508,595,1203,2.0218487394957982,0.22549019607843138,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,19,4,STYLE,0.019801980198019802,SF_SWITCH_FALLTHROUGH,17,2,2,0.1792452830188679,0.03773584905660377,0.018867924528301886,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,32,1227,1117,2562,13,0.0,0,6,7,19,0.04051277721490488,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,120,1,0,1,0,0,1,1,1,0,1,0,0,1,1453,4806,31,1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
commons-B-83,1996,org/apache/commons/lang3/time,org/apache/commons/lang3/time/DateUtils.java,637,true,34,59,1859,2,13,206,12,39,0.8951271186440678,595,1203,2.0218487394957982,0.4264705882352941,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,19,4,STYLE,0.06930693069306931,SF_SWITCH_NO_DEFAULT,19,2,2,0.1792452830188679,0.03773584905660377,0.018867924528301886,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,32,1227,1117,2562,13,0.0,0,6,7,19,0.04051277721490488,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,120,1,0,1,0,0,1,1,1,0,1,0,0,1,1453,4806,31,1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
commons-B-84,1996,org/apache/commons/lang3/time,org/apache/commons/lang3/time/DateUtils.java,637,true,66,59,1859,2,22,206,19,39,0.6260593220338984,595,1203,2.0218487394957982,0.4684343434343434,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,19,4,STYLE,0.06930693069306931,SF_SWITCH_NO_DEFAULT,19,2,1,0.1792452830188679,0.03773584905660377,0.009433962264150943,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,32,1227,1117,2562,13,0.0,0,6,7,19,0.04051277721490488,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,120,1,0,1,0,0,1,1,1,0,1,0,0,1,1453,4806,31,1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
commons-B-85,1996,org/apache/commons/lang3/time,org/apache/commons/lang3/time/DateUtils.java,637,true,98,59,1859,2,22,206,29,39,0.5545550847457628,595,1203,2.0218487394957982,0.5904081632653061,48,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,19,4,STYLE,0.06930693069306931,SF_SWITCH_NO_DEFAULT,19,2,1,0.1792452830188679,0.03773584905660377,0.009433962264150943,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,32,1227,1117,2562,13,0.0,0,6,7,19,0.04051277721490488,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,120,1,0,1,0,0,1,1,1,0,1,0,0,1,1453,4806,31,1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
commons-B-86,2507,org/apache/commons/lang3/time,org/apache/commons/lang3/time/DurationFormatUtils.java,1093,true,51,11,1859,2,0,206,13,39,0.6596385542168675,365,243,0.6657534246575343,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,19,9,BAD_PRACTICE,0.07920792079207921,ES_COMPARING_STRINGS_WITH_EQ,11,2,7,0.1792452830188679,0.08490566037735849,0.0660377358490566,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,9,1227,1117,2562,13,0.0,0,6,7,19,0.04051277721490488,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,73,1,0,0,0,0,1,1,0,0,1,0,0,1,1406,4806,31,1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
commons-B-87,2507,org/apache/commons/lang3/time,org/apache/commons/lang3/time/DurationFormatUtils.java,1093,true,51,11,1859,2,0,206,13,39,0.6475903614457831,365,243,0.6657534246575343,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,19,9,BAD_PRACTICE,0.07920792079207921,ES_COMPARING_STRINGS_WITH_EQ,11,2,7,0.1792452830188679,0.08490566037735849,0.0660377358490566,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,9,1227,1117,2562,13,0.0,0,6,7,19,0.04051277721490488,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,73,1,0,0,0,0,1,1,0,0,1,0,0,1,1406,4806,31,1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
commons-B-88,2507,org/apache/commons/lang3/time,org/apache/commons/lang3/time/DurationFormatUtils.java,1093,true,51,11,1859,2,0,206,13,39,0.677710843373494,365,243,0.6657534246575343,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,19,9,BAD_PRACTICE,0.07920792079207921,ES_COMPARING_STRINGS_WITH_EQ,11,2,7,0.1792452830188679,0.08490566037735849,0.0660377358490566,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,9,1227,1117,2562,13,0.0,0,6,7,19,0.04051277721490488,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,73,1,0,0,0,0,1,1,0,0,1,0,0,1,1406,4806,31,1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
commons-B-89,2507,org/apache/commons/lang3/time,org/apache/commons/lang3/time/DurationFormatUtils.java,1093,true,51,11,1859,2,0,206,13,39,0.6536144578313253,365,243,0.6657534246575343,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,19,9,BAD_PRACTICE,0.07920792079207921,ES_COMPARING_STRINGS_WITH_EQ,11,2,7,0.1792452830188679,0.08490566037735849,0.0660377358490566,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,9,1227,1117,2562,13,0.0,0,6,7,19,0.04051277721490488,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,73,1,0,0,0,0,1,1,0,0,1,0,0,1,1406,4806,31,1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
commons-B-90,2507,org/apache/commons/lang3/time,org/apache/commons/lang3/time/DurationFormatUtils.java,1093,true,51,11,1859,2,0,206,13,39,0.6656626506024096,365,243,0.6657534246575343,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,19,9,BAD_PRACTICE,0.07920792079207921,ES_COMPARING_STRINGS_WITH_EQ,11,2,7,0.1792452830188679,0.08490566037735849,0.0660377358490566,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,9,1227,1117,2562,13,0.0,0,6,7,19,0.04051277721490488,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,73,1,0,0,0,0,1,1,0,0,1,0,0,1,1406,4806,31,1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
commons-B-91,2507,org/apache/commons/lang3/time,org/apache/commons/lang3/time/DurationFormatUtils.java,1093,true,51,11,1859,2,0,206,13,39,0.6716867469879518,365,243,0.6657534246575343,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,19,9,BAD_PRACTICE,0.07920792079207921,ES_COMPARING_STRINGS_WITH_EQ,11,2,7,0.1792452830188679,0.08490566037735849,0.0660377358490566,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,9,1227,1117,2562,13,0.0,0,6,7,19,0.04051277721490488,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,73,1,0,0,0,0,1,1,0,0,1,0,0,1,1406,4806,31,1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
commons-B-92,2507,org/apache/commons/lang3/time,org/apache/commons/lang3/time/DurationFormatUtils.java,1093,true,51,11,1859,2,16,206,13,39,0.641566265060241,365,243,0.6657534246575343,0.2549019607843137,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,19,9,BAD_PRACTICE,0.07920792079207921,ES_COMPARING_STRINGS_WITH_EQ,11,2,7,0.1792452830188679,0.08490566037735849,0.0660377358490566,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,9,1227,1117,2562,13,0.0,0,6,7,19,0.04051277721490488,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,73,1,0,0,0,0,1,1,0,0,1,0,0,1,1406,4806,31,1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
commons-B-93,2507,org/apache/commons/lang3/time,org/apache/commons/lang3/time/DurationFormatUtils.java,1093,true,0,11,1859,2,0,206,1,39,0.7951807228915663,365,243,0.6657534246575343,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,19,9,BAD_PRACTICE,0.07920792079207921,ES_COMPARING_STRINGS_WITH_EQ,11,2,1,0.1792452830188679,0.08490566037735849,0.009433962264150943,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,9,1227,1117,2562,13,0.0,0,6,7,19,0.04051277721490488,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,73,1,0,0,0,0,1,1,0,0,1,0,0,1,1406,4806,31,1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
commons-B-94,2507,org/apache/commons/lang3/time,org/apache/commons/lang3/time/DurationFormatUtils.java,1093,true,182,11,1859,2,14,206,45,39,0.4917168674698795,365,243,0.6657534246575343,0.22252747252747251,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,19,9,CORRECTNESS,0.019801980198019802,RpC_REPEATED_CONDITIONAL_TEST,11,3,1,0.1792452830188679,0.08490566037735849,0.009433962264150943,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,9,1227,1117,2562,13,0.0,0,6,7,19,0.04051277721490488,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,73,1,0,0,0,0,1,1,0,0,1,0,0,1,1406,4806,31,1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
commons-B-95,1540,org/apache/commons/lang3/time,org/apache/commons/lang3/time/FastDateParser.java,343,true,12,22,1859,10,8,206,3,39,0.6587926509186351,437,265,0.6064073226544623,0.25,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,19,3,CORRECTNESS,0.009900990099009901,GC_UNRELATED_TYPES,1,1,1,0.1792452830188679,0.02830188679245283,0.009433962264150943,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,3,85,95,1420,13,0.0,0,6,7,19,0.04051277721490488,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,69,0,0,0,0,0,0,0,0,0,0,0,0,1,1402,4806,31,1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
commons-B-96,1540,org/apache/commons/lang3/time,org/apache/commons/lang3/time/FastDateParser.java,343,true,30,22,1859,10,17,206,8,39,0.39763779527559057,437,265,0.6064073226544623,0.5846153846153846,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,1,19,3,STYLE,0.06930693069306931,SF_SWITCH_NO_DEFAULT,19,2,1,0.1792452830188679,0.02830188679245283,0.009433962264150943,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,25,205,343,1540,13,0.0,0,6,7,19,0.04051277721490488,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,69,0,0,0,1,0,1,1,0,0,0,0,0,1,1402,4806,31,1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
commons-B-97,1540,org/apache/commons/lang3/time,org/apache/commons/lang3/time/FastDateParser.java,343,true,47,22,1859,10,10,206,31,39,0.5616797900262467,437,265,0.6064073226544623,0.49233052944087086,11,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,19,3,STYLE,0.06930693069306931,SF_SWITCH_NO_DEFAULT,19,2,1,0.1792452830188679,0.02830188679245283,0.009433962264150943,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,25,205,343,1540,13,0.0,0,6,7,19,0.04051277721490488,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,69,0,0,0,1,0,1,1,0,0,0,0,0,1,1402,4806,31,1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
commons-B-98,1540,org/apache/commons/lang3/time,org/apache/commons/lang3/time/FastDatePrinter.java,343,true,0,24,1859,17,0,206,1,39,0.675654242664552,655,484,0.7389312977099237,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,19,1,STYLE,0.009900990099009901,UC_USELESS_CONDITION,19,3,1,0.1792452830188679,0.009433962264150943,0.009433962264150943,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,5,205,343,1540,13,0.3191489361702128,0,6,7,19,0.04051277721490488,0,0,0,0,4,0,11,0.0,15,0,0,0,0,7,0,0,0.0,31,0,0,0,0,0,1,1,0,0,0,0,0,1,1364,4806,31,1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
commons-B-99,1908,org/apache/commons/lang3/time,org/apache/commons/lang3/time/FormatCache.java,621,true,0,5,1859,2,0,206,1,39,0.9009433962264151,98,99,1.010204081632653,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,19,2,BAD_PRACTICE,0.009900990099009901,BC_EQUALS_METHOD_SHOULD_WORK_FOR_ALL_OBJECTS,16,2,2,0.1792452830188679,0.018867924528301886,0.018867924528301886,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,4,573,621,1908,13,0.0,0,6,7,19,0.04051277721490488,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,76,0,0,0,0,0,0,1,0,0,0,0,0,1,1409,4806,31,1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
commons-B-100,1908,org/apache/commons/lang3/time,org/apache/commons/lang3/time/FormatCache.java,621,true,0,5,1859,2,0,206,1,39,0.9009433962264151,98,99,1.010204081632653,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,19,2,BAD_PRACTICE,0.009900990099009901,NP_EQUALS_SHOULD_HANDLE_NULL_ARGUMENT,11,2,2,0.1792452830188679,0.018867924528301886,0.018867924528301886,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,4,573,621,1908,13,0.0,0,6,7,19,0.04051277721490488,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,76,0,0,0,0,0,0,1,0,0,0,0,0,1,1409,4806,31,1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
